,x,y,bedrock_altitude (m)
36031,-1604499.8,-159999.72,-672.741489742964
36032,-1603999.8,-159999.72,-655.2457435364253
36033,-1603499.8,-159999.72,-701.7404951418264
36034,-1602999.8,-159999.72,-716.1288025589037
36035,-1602499.8,-159999.72,-689.7981439694996
36036,-1601999.8,-159999.72,-669.899585238976
36037,-1601499.8,-159999.72,-798.1647062505824
36038,-1600999.8,-159999.72,-713.2764280820762
36039,-1600499.8,-159999.72,-708.6341609303365
36040,-1599999.8,-159999.72,-784.3002441226529
36041,-1599499.8,-159999.72,-723.5334427884173
36042,-1598999.8,-159999.72,-734.9254626326426
36043,-1598499.8,-159999.72,-702.6508680802436
36044,-1597999.8,-159999.72,-701.7753467032322
36045,-1597499.8,-159999.72,-758.0696752981854
36046,-1596999.8,-159999.72,-858.9681553848109
36047,-1596499.8,-159999.72,-974.8603887714389
36048,-1595999.8,-159999.72,-826.0350787775279
36049,-1595499.8,-159999.72,-848.4548853180936
36050,-1594999.8,-159999.72,-838.4655450212217
36051,-1594499.8,-159999.72,-919.3980324281831
36052,-1593999.8,-159999.72,-835.2609971034576
36053,-1593499.8,-159999.72,-934.7488759634655
36054,-1592999.8,-159999.72,-950.3575223223606
36055,-1592499.8,-159999.72,-1046.6727792909087
36056,-1591999.8,-159999.72,-1020.1678925466696
36057,-1591499.8,-159999.72,-889.9649325281368
36058,-1590999.8,-159999.72,-908.1998940270211
36059,-1590499.8,-159999.72,-844.214264743078
36060,-1589999.8,-159999.72,-752.578863709952
36061,-1589499.8,-159999.72,-969.4412215194877
36062,-1588999.8,-159999.72,-983.7936118080444
36063,-1588499.8,-159999.72,-869.5551809370658
36064,-1587999.8,-159999.72,-863.4390756621874
36065,-1587499.8,-159999.72,-828.3197482278953
36066,-1586999.8,-159999.72,-846.3449050582149
36067,-1586499.8,-159999.72,-787.5979711053783
36068,-1585999.8,-159999.72,-913.7930915745683
36069,-1585499.8,-159999.72,-849.4788944663005
36070,-1584999.8,-159999.72,-803.7645530675345
36071,-1584499.8,-159999.72,-893.1391666432537
36072,-1583999.8,-159999.72,-864.5911263084672
36073,-1583499.8,-159999.72,-887.1062909098392
36074,-1582999.8,-159999.72,-864.2879496731672
36075,-1582499.8,-159999.72,-943.0395243454831
36076,-1581999.8,-159999.72,-965.7905243028002
36077,-1581499.8,-159999.72,-982.8989833400071
36078,-1580999.8,-159999.72,-1014.0825046807773
36079,-1580499.8,-159999.72,-1038.1999579747016
36080,-1579999.8,-159999.72,-1060.24632619212
36081,-1579499.8,-159999.72,-1084.2339068753927
36082,-1578999.8,-159999.72,-1124.9256024906126
36083,-1578499.8,-159999.72,-1088.5108113032468
36084,-1577999.8,-159999.72,-1136.7646400883266
36085,-1577499.8,-159999.72,-1164.3963485514366
36086,-1576999.8,-159999.72,-1161.131588771496
36087,-1576499.8,-159999.72,-1244.7401819662546
36088,-1575999.8,-159999.72,-1210.5668858981535
36089,-1575499.8,-159999.72,-1221.0671847678518
36090,-1574999.8,-159999.72,-1261.9999990575743
36091,-1574499.8,-159999.72,-1274.7270597241586
36092,-1573999.8,-159999.72,-1299.3723115290804
36093,-1573499.8,-159999.72,-1325.5261196150784
36094,-1572999.8,-159999.72,-1330.1520927529925
36095,-1572499.8,-159999.72,-1321.9114947559963
36096,-1571999.8,-159999.72,-1330.0682424118456
36097,-1571499.8,-159999.72,-1322.1105985176177
36098,-1570999.8,-159999.72,-1312.0828836177457
36099,-1570499.8,-159999.72,-1313.348513361236
36100,-1569999.8,-159999.72,-1325.5866642255899
36101,-1569499.8,-159999.72,-1320.199466164695
36102,-1568999.8,-159999.72,-1296.255250404957
36103,-1568499.8,-159999.72,-1293.323980809081
36104,-1567999.8,-159999.72,-1321.7501153093597
36105,-1567499.8,-159999.72,-1296.5079338413843
36106,-1566999.8,-159999.72,-1294.0219769127973
36107,-1566499.8,-159999.72,-1286.9985605964541
36108,-1565999.8,-159999.72,-1248.9510496844584
36109,-1565499.8,-159999.72,-1257.800779327795
36110,-1564999.8,-159999.72,-1259.41749154238
36111,-1564499.8,-159999.72,-1256.7642787175528
36112,-1563999.8,-159999.72,-1251.4453149124658
36113,-1563499.8,-159999.72,-1248.3346361065044
36114,-1562999.8,-159999.72,-1221.364820643607
36115,-1562499.8,-159999.72,-1197.3669504147856
36116,-1561999.8,-159999.72,-1202.5247017440493
36117,-1561499.8,-159999.72,-1259.4591303540221
36118,-1560999.8,-159999.72,-1209.2981964680137
36119,-1560499.8,-159999.72,-1182.8618553939634
36120,-1559999.8,-159999.72,-1268.374308031591
36121,-1559499.8,-159999.72,-1252.3338588877773
36122,-1558999.8,-159999.72,-1210.9712205892952
36123,-1558499.8,-159999.72,-1152.6538040427208
36124,-1557999.8,-159999.72,-1157.3233617594292
36125,-1557499.8,-159999.72,-1170.5357713962565
36126,-1556999.8,-159999.72,-1184.862557679782
36127,-1556499.8,-159999.72,-1190.2789298807043
36128,-1555999.8,-159999.72,-1200.695265166777
36129,-1555499.8,-159999.72,-1182.9227421565088
36130,-1554999.8,-159999.72,-1163.8446088582148
36131,-1554499.8,-159999.72,-1160.8980076874557
36132,-1553999.8,-159999.72,-1230.02136404491
36133,-1553499.8,-159999.72,-1233.1370004466057
36134,-1552999.8,-159999.72,-1153.2083669542365
36135,-1552499.8,-159999.72,-1152.1428317300506
36136,-1551999.8,-159999.72,-906.1354218264183
36137,-1551499.8,-159999.72,-873.6305168006212
36138,-1550999.8,-159999.72,-701.5086191498636
36139,-1550499.8,-159999.72,-724.7560934450371
36140,-1549999.8,-159999.72,-1047.3270239201136
36141,-1549499.8,-159999.72,-970.179122093917
36142,-1548999.8,-159999.72,-913.1046989323768
36143,-1548499.8,-159999.72,-1000.9488424172885
36144,-1547999.8,-159999.72,-938.9368307846846
36145,-1547499.8,-159999.72,-867.8087483227522
36146,-1546999.8,-159999.72,-921.0038696285901
36147,-1546499.8,-159999.72,-1005.5320848238243
36148,-1545999.8,-159999.72,-1078.0665366069
36149,-1545499.8,-159999.72,-1163.5970290738787
36150,-1544999.8,-159999.72,-1179.311481273195
36151,-1544499.8,-159999.72,-1180.8578566233607
36152,-1543999.8,-159999.72,-1235.6026626617902
36153,-1543499.8,-159999.72,-989.726208610318
36154,-1542999.8,-159999.72,-1112.6121258734092
36155,-1542499.8,-159999.72,-960.0733607321415
36156,-1541999.8,-159999.72,-816.6132721136628
36157,-1541499.8,-159999.72,-794.2339207931818
36158,-1540999.8,-159999.72,-725.9170672458225
36159,-1540499.8,-159999.72,-695.5959577785043
36160,-1539999.8,-159999.72,-813.3127419866926
36161,-1539499.8,-159999.72,-608.1317948858458
36162,-1538999.8,-159999.72,-489.5321081100179
36163,-1538499.8,-159999.72,-753.0522904737219
36164,-1537999.8,-159999.72,-705.1970574393721
36165,-1537499.8,-159999.72,22.176232183271587
36166,-1536999.8,-159999.72,130.17203077363823
36167,-1536499.8,-159999.72,-203.8721365129294
36168,-1535999.8,-159999.72,-383.5298240789325
36169,-1535499.8,-159999.72,-471.6822951470378
36170,-1534999.8,-159999.72,-569.8384777479507
36171,-1534499.8,-159999.72,-605.1333144578186
36172,-1533999.8,-159999.72,-607.4856906611982
36173,-1533499.8,-159999.72,-630.5265443362143
36174,-1532999.8,-159999.72,-630.4524695463588
36175,-1532499.8,-159999.72,-628.1056344148275
36176,-1531999.8,-159999.72,-557.3328738376952
36177,-1531499.8,-159999.72,-570.2595204920315
36178,-1530999.8,-159999.72,-635.593423711366
36179,-1530499.8,-159999.72,-587.50991846215
36180,-1529999.8,-159999.72,-690.1600122547575
36181,-1529499.8,-159999.72,-688.894143144865
36182,-1528999.8,-159999.72,-682.5902032680879
36183,-1528499.8,-159999.72,-781.1899884373186
36184,-1527999.8,-159999.72,-734.0755338672434
36185,-1527499.8,-159999.72,-1029.2317058298177
36186,-1526999.8,-159999.72,-1168.066029475784
36187,-1526499.8,-159999.72,-1245.7125470635724
36188,-1525999.8,-159999.72,-1257.1750960994632
36189,-1525499.8,-159999.72,-1120.718283664604
36190,-1524999.8,-159999.72,-941.0545627050639
36191,-1524499.8,-159999.72,-1022.0750087226513
36192,-1523999.8,-159999.72,-1145.5365146981787
36193,-1523499.8,-159999.72,-1178.262868315807
36194,-1522999.8,-159999.72,-1193.8288602661812
36195,-1522499.8,-159999.72,-1174.6798395681633
36196,-1521999.8,-159999.72,-1240.372073984093
36197,-1521499.8,-159999.72,-1204.5072014041584
36198,-1520999.8,-159999.72,-1081.0828953412995
36199,-1520499.8,-159999.72,-1060.0926221768132
36200,-1619999.8,-159499.72,-608.0458684146436
36201,-1619499.8,-159499.72,-578.6660042173663
36202,-1618999.8,-159499.72,-517.4357836266679
36203,-1618499.8,-159499.72,-542.8988953479083
36204,-1617999.8,-159499.72,-607.1687448283327
36205,-1617499.8,-159499.72,-602.6731295765471
36206,-1616999.8,-159499.72,-628.2151441236143
36207,-1616499.8,-159499.72,-597.4231184090609
36208,-1615999.8,-159499.72,-645.0820881338411
36209,-1615499.8,-159499.72,-651.5636899490138
36210,-1614999.8,-159499.72,-637.9430668154572
36211,-1614499.8,-159499.72,-641.6611687130642
36212,-1613999.8,-159499.72,-648.8465889032076
36213,-1613499.8,-159499.72,-664.2065519093865
36214,-1612999.8,-159499.72,-568.5714671006581
36215,-1612499.8,-159499.72,-617.5783068753791
36216,-1611999.8,-159499.72,-631.4579776549633
36217,-1611499.8,-159499.72,-623.1497760694665
36218,-1610999.8,-159499.72,-657.4979252991411
36219,-1610499.8,-159499.72,-641.9920583025627
36220,-1609999.8,-159499.72,-617.0250369510173
36221,-1609499.8,-159499.72,-619.1450377071319
36222,-1608999.8,-159499.72,-628.652326308215
36223,-1608499.8,-159499.72,-620.6858536425432
36224,-1607999.8,-159499.72,-623.8758529094072
36225,-1607499.8,-159499.72,-625.7261127901313
36226,-1606999.8,-159499.72,-634.4922349186642
36227,-1606499.8,-159499.72,-619.6499470122761
36228,-1605999.8,-159499.72,-627.7046552833847
36229,-1605499.8,-159499.72,-597.3768735421856
36230,-1604999.8,-159499.72,-639.4021361084705
36231,-1604499.8,-159499.72,-663.1462155744011
36232,-1603999.8,-159499.72,-669.8461879092348
36233,-1603499.8,-159499.72,-669.5615963225091
36234,-1602999.8,-159499.72,-724.1952255544448
36235,-1602499.8,-159499.72,-746.7699930462474
36236,-1601999.8,-159499.72,-738.6637474741322
36237,-1601499.8,-159499.72,-878.639958741027
36238,-1600999.8,-159499.72,-869.6794135490214
36239,-1600499.8,-159499.72,-760.4841264223464
36240,-1599999.8,-159499.72,-883.5445461537762
36241,-1599499.8,-159499.72,-783.3930463528665
36242,-1598999.8,-159499.72,-749.6761552470216
36243,-1598499.8,-159499.72,-743.1854694495646
36244,-1597999.8,-159499.72,-756.5439772818303
36245,-1597499.8,-159499.72,-758.9093675550992
36246,-1596999.8,-159499.72,-720.4075377561923
36247,-1596499.8,-159499.72,-771.6385466091525
36248,-1595999.8,-159499.72,-890.1347327943529
36249,-1595499.8,-159499.72,-828.8210858105094
36250,-1594999.8,-159499.72,-968.1244413024266
36251,-1594499.8,-159499.72,-732.4676026543656
36252,-1593999.8,-159499.72,-837.1661653852711
36253,-1593499.8,-159499.72,-844.6532499316394
36254,-1592999.8,-159499.72,-913.6281460236845
36255,-1592499.8,-159499.72,-1016.3711421152753
36256,-1591999.8,-159499.72,-1072.697018959928
36257,-1591499.8,-159499.72,-1054.713619577961
36258,-1590999.8,-159499.72,-861.6867852461584
36259,-1590499.8,-159499.72,-819.5253028950871
36260,-1589999.8,-159499.72,-844.093641505654
36261,-1589499.8,-159499.72,-907.4138282635738
36262,-1588999.8,-159499.72,-822.5348233199983
36263,-1588499.8,-159499.72,-826.8526604696975
36264,-1587999.8,-159499.72,-765.0381965857487
36265,-1587499.8,-159499.72,-833.2268724850555
36266,-1586999.8,-159499.72,-838.6138755592818
36267,-1586499.8,-159499.72,-924.1920892909612
36268,-1585999.8,-159499.72,-936.2265286146404
36269,-1585499.8,-159499.72,-890.455366235263
36270,-1584999.8,-159499.72,-1029.692369072055
36271,-1584499.8,-159499.72,-929.4441815914028
36272,-1583999.8,-159499.72,-1039.2289531777064
36273,-1583499.8,-159499.72,-886.1399798444309
36274,-1582999.8,-159499.72,-875.2200723548407
36275,-1582499.8,-159499.72,-1056.4133935581492
36276,-1581999.8,-159499.72,-1051.177477155572
36277,-1581499.8,-159499.72,-991.6793922830817
36278,-1580999.8,-159499.72,-1015.7566397120648
36279,-1580499.8,-159499.72,-1052.5408972297562
36280,-1579999.8,-159499.72,-1077.8275107514728
36281,-1579499.8,-159499.72,-1078.7470701530635
36282,-1578999.8,-159499.72,-1026.6243788186985
36283,-1578499.8,-159499.72,-1142.4088274740805
36284,-1577999.8,-159499.72,-1128.9085607386496
36285,-1577499.8,-159499.72,-1147.923208126079
36286,-1576999.8,-159499.72,-1173.6605148642084
36287,-1576499.8,-159499.72,-1183.4556867874162
36288,-1575999.8,-159499.72,-1201.763782450442
36289,-1575499.8,-159499.72,-1236.0244057896932
36290,-1574999.8,-159499.72,-1253.7099665161556
36291,-1574499.8,-159499.72,-1244.1649804761182
36292,-1573999.8,-159499.72,-1302.5360082245766
36293,-1573499.8,-159499.72,-1346.9074470799562
36294,-1572999.8,-159499.72,-1333.3797773936521
36295,-1572499.8,-159499.72,-1318.05847232128
36296,-1571999.8,-159499.72,-1311.9878469819496
36297,-1571499.8,-159499.72,-1310.0772650593258
36298,-1570999.8,-159499.72,-1307.6005854030252
36299,-1570499.8,-159499.72,-1330.6957847271237
36300,-1569999.8,-159499.72,-1336.6284144370254
36301,-1569499.8,-159499.72,-1330.356609688979
36302,-1568999.8,-159499.72,-1296.6752936101084
36303,-1568499.8,-159499.72,-1293.8499787720984
36304,-1567999.8,-159499.72,-1321.6972700184708
36305,-1567499.8,-159499.72,-1303.774538466235
36306,-1566999.8,-159499.72,-1283.2945542157963
36307,-1566499.8,-159499.72,-1288.1144953039152
36308,-1565999.8,-159499.72,-1282.197501596517
36309,-1565499.8,-159499.72,-1262.7516978846932
36310,-1564999.8,-159499.72,-1259.8578534098463
36311,-1564499.8,-159499.72,-1276.9123506176809
36312,-1563999.8,-159499.72,-1244.7247877270438
36313,-1563499.8,-159499.72,-1186.551072422891
36314,-1562999.8,-159499.72,-1178.4902664312076
36315,-1562499.8,-159499.72,-1043.7077792980201
36316,-1561999.8,-159499.72,-1152.3212832981774
36317,-1561499.8,-159499.72,-1182.414239968638
36318,-1560999.8,-159499.72,-1173.2691110346084
36319,-1560499.8,-159499.72,-1236.4085856450986
36320,-1559999.8,-159499.72,-1236.3457546214256
36321,-1559499.8,-159499.72,-1278.7211249077457
36322,-1558999.8,-159499.72,-1191.7989967246638
36323,-1558499.8,-159499.72,-1185.8137931397464
36324,-1557999.8,-159499.72,-1172.807598636946
36325,-1557499.8,-159499.72,-1188.220187240476
36326,-1556999.8,-159499.72,-1200.4670259606632
36327,-1556499.8,-159499.72,-1184.017695266804
36328,-1555999.8,-159499.72,-1187.606692873738
36329,-1555499.8,-159499.72,-1182.131719308533
36330,-1554999.8,-159499.72,-1183.7744110152544
36331,-1554499.8,-159499.72,-1189.5749501185455
36332,-1553999.8,-159499.72,-1300.986019939163
36333,-1553499.8,-159499.72,-1175.8045248203232
36334,-1552999.8,-159499.72,-1128.5157075773543
36335,-1552499.8,-159499.72,-1148.5052509948791
36336,-1551999.8,-159499.72,-1109.1751178116508
36337,-1551499.8,-159499.72,-1015.757032807226
36338,-1550999.8,-159499.72,-848.289501609983
36339,-1550499.8,-159499.72,-721.1712661284624
36340,-1549999.8,-159499.72,-836.0090105030772
36341,-1549499.8,-159499.72,-888.728303692807
36342,-1548999.8,-159499.72,-922.6130763627987
36343,-1548499.8,-159499.72,-1032.495355616667
36344,-1547999.8,-159499.72,-982.7053321628645
36345,-1547499.8,-159499.72,-960.6609269888573
36346,-1546999.8,-159499.72,-778.7333841699543
36347,-1546499.8,-159499.72,-919.4633823136036
36348,-1545999.8,-159499.72,-1215.1526226712288
36349,-1545499.8,-159499.72,-1307.957113825063
36350,-1544999.8,-159499.72,-1238.2331657535494
36351,-1544499.8,-159499.72,-1209.8009322839498
36352,-1543999.8,-159499.72,-1132.359288146427
36353,-1543499.8,-159499.72,-969.018037461128
36354,-1542999.8,-159499.72,-1078.483683947887
36355,-1542499.8,-159499.72,-969.7547451263902
36356,-1541999.8,-159499.72,-886.4885272526702
36357,-1541499.8,-159499.72,-853.8436630845043
36358,-1540999.8,-159499.72,-754.7496687104383
36359,-1540499.8,-159499.72,-754.3686117107529
36360,-1539999.8,-159499.72,-820.7490122201704
36361,-1539499.8,-159499.72,-731.8710362404454
36362,-1538999.8,-159499.72,-542.3676959856372
36363,-1538499.8,-159499.72,-656.2662174321582
36364,-1537999.8,-159499.72,-66.76118152032328
36365,-1537499.8,-159499.72,-305.2717812574945
36366,-1536999.8,-159499.72,-226.22366823236257
36367,-1536499.8,-159499.72,-599.7335770350631
36368,-1535999.8,-159499.72,-570.3554358711401
36369,-1535499.8,-159499.72,-512.1335380082452
36370,-1534999.8,-159499.72,-632.8087771034824
36371,-1534499.8,-159499.72,-628.8878283255274
36372,-1533999.8,-159499.72,-627.7636703665091
36373,-1533499.8,-159499.72,-634.6336295740039
36374,-1532999.8,-159499.72,-674.8096727356983
36375,-1532499.8,-159499.72,-518.6402275068198
36376,-1531999.8,-159499.72,-383.16099893002024
36377,-1531499.8,-159499.72,-441.4852412079751
36378,-1530999.8,-159499.72,-630.6204891090035
36379,-1530499.8,-159499.72,-626.4810418513072
36380,-1529999.8,-159499.72,-580.1869397988744
36381,-1529499.8,-159499.72,-612.8958131405087
36382,-1528999.8,-159499.72,-488.3189785736918
36383,-1528499.8,-159499.72,-723.5396036379516
36384,-1527999.8,-159499.72,-818.7726819017865
36385,-1527499.8,-159499.72,-888.252666023845
36386,-1526999.8,-159499.72,-980.4909066970262
36387,-1526499.8,-159499.72,-1196.164779838896
36388,-1525999.8,-159499.72,-1224.6238288689078
36389,-1525499.8,-159499.72,-1086.0276807497398
36390,-1524999.8,-159499.72,-1078.938981143142
36391,-1524499.8,-159499.72,-992.8846550835616
36392,-1523999.8,-159499.72,-1215.808569898717
36393,-1523499.8,-159499.72,-1181.6845324844942
36394,-1522999.8,-159499.72,-1212.941979172155
36395,-1522499.8,-159499.72,-1165.9369121000198
36396,-1521999.8,-159499.72,-1193.2954504275228
36397,-1521499.8,-159499.72,-1156.380964035425
36398,-1520999.8,-159499.72,-1070.4253012920406
36399,-1520499.8,-159499.72,-1092.3155386680087
36400,-1619999.8,-158999.72,-604.3340046039268
36401,-1619499.8,-158999.72,-612.3564245381683
36402,-1618999.8,-158999.72,-521.3806215537729
36403,-1618499.8,-158999.72,-598.9541890154593
36404,-1617999.8,-158999.72,-599.9666347590621
36405,-1617499.8,-158999.72,-531.5467857331581
36406,-1616999.8,-158999.72,-598.6273405425682
36407,-1616499.8,-158999.72,-637.224977193533
36408,-1615999.8,-158999.72,-637.9590159016061
36409,-1615499.8,-158999.72,-645.5270011174524
36410,-1614999.8,-158999.72,-662.8950572644347
36411,-1614499.8,-158999.72,-652.0172651299354
36412,-1613999.8,-158999.72,-660.2850577386992
36413,-1613499.8,-158999.72,-686.5406924530138
36414,-1612999.8,-158999.72,-643.6381724736914
36415,-1612499.8,-158999.72,-635.4764485211891
36416,-1611999.8,-158999.72,-631.1794333999758
36417,-1611499.8,-158999.72,-623.6906164744238
36418,-1610999.8,-158999.72,-626.6711707810477
36419,-1610499.8,-158999.72,-613.9482139095709
36420,-1609999.8,-158999.72,-613.0288466877162
36421,-1609499.8,-158999.72,-577.5917107397484
36422,-1608999.8,-158999.72,-586.1662227231544
36423,-1608499.8,-158999.72,-614.1138898865466
36424,-1607999.8,-158999.72,-627.1960517128609
36425,-1607499.8,-158999.72,-622.2333570798045
36426,-1606999.8,-158999.72,-613.1484555299198
36427,-1606499.8,-158999.72,-619.1625632343452
36428,-1605999.8,-158999.72,-615.7565034937963
36429,-1605499.8,-158999.72,-590.3313030827319
36430,-1604999.8,-158999.72,-635.6378697717013
36431,-1604499.8,-158999.72,-675.5407246943864
36432,-1603999.8,-158999.72,-724.409902659396
36433,-1603499.8,-158999.72,-699.346894811848
36434,-1602999.8,-158999.72,-830.0179616196525
36435,-1602499.8,-158999.72,-728.9639066294056
36436,-1601999.8,-158999.72,-817.288323771596
36437,-1601499.8,-158999.72,-894.5344998294348
36438,-1600999.8,-158999.72,-743.8470959568004
36439,-1600499.8,-158999.72,-705.7225459358295
36440,-1599999.8,-158999.72,-891.2849232625858
36441,-1599499.8,-158999.72,-1055.861229919581
36442,-1598999.8,-158999.72,-933.5067573263244
36443,-1598499.8,-158999.72,-744.7728548885772
36444,-1597999.8,-158999.72,-761.2277912972535
36445,-1597499.8,-158999.72,-759.8830786315573
36446,-1596999.8,-158999.72,-701.7666757235538
36447,-1596499.8,-158999.72,-788.0637092748001
36448,-1595999.8,-158999.72,-859.6044705789811
36449,-1595499.8,-158999.72,-865.749807169582
36450,-1594999.8,-158999.72,-913.211423868204
36451,-1594499.8,-158999.72,-849.2338796560967
36452,-1593999.8,-158999.72,-830.2611298417247
36453,-1593499.8,-158999.72,-850.4440853440752
36454,-1592999.8,-158999.72,-1001.2109722935592
36455,-1592499.8,-158999.72,-1130.1115761540161
36456,-1591999.8,-158999.72,-1043.1673432808338
36457,-1591499.8,-158999.72,-1063.2065797130113
36458,-1590999.8,-158999.72,-853.9123912547517
36459,-1590499.8,-158999.72,-914.0202476595647
36460,-1589999.8,-158999.72,-998.250000233202
36461,-1589499.8,-158999.72,-918.6418706187084
36462,-1588999.8,-158999.72,-949.75299285357
36463,-1588499.8,-158999.72,-838.3921373850575
36464,-1587999.8,-158999.72,-724.1913227912635
36465,-1587499.8,-158999.72,-831.1644838855643
36466,-1586999.8,-158999.72,-856.5367488623103
36467,-1586499.8,-158999.72,-858.4899852841733
36468,-1585999.8,-158999.72,-961.8224520635328
36469,-1585499.8,-158999.72,-1000.6231549664079
36470,-1584999.8,-158999.72,-1046.4013785303164
36471,-1584499.8,-158999.72,-1022.333062013505
36472,-1583999.8,-158999.72,-932.6814628041744
36473,-1583499.8,-158999.72,-889.807162130988
36474,-1582999.8,-158999.72,-973.0706908612667
36475,-1582499.8,-158999.72,-990.6487547917419
36476,-1581999.8,-158999.72,-1104.080496778542
36477,-1581499.8,-158999.72,-1036.0244245471988
36478,-1580999.8,-158999.72,-1036.7267165505125
36479,-1580499.8,-158999.72,-1050.684468926145
36480,-1579999.8,-158999.72,-1046.233430321987
36481,-1579499.8,-158999.72,-1096.5767956924808
36482,-1578999.8,-158999.72,-1105.901130273092
36483,-1578499.8,-158999.72,-1147.8735276036264
36484,-1577999.8,-158999.72,-1143.8853642992963
36485,-1577499.8,-158999.72,-1156.4241843174632
36486,-1576999.8,-158999.72,-1174.7679489293707
36487,-1576499.8,-158999.72,-1214.073225713767
36488,-1575999.8,-158999.72,-1193.0521308315315
36489,-1575499.8,-158999.72,-1222.023068289683
36490,-1574999.8,-158999.72,-1245.7255823280166
36491,-1574499.8,-158999.72,-1250.8349643421093
36492,-1573999.8,-158999.72,-1282.909805388456
36493,-1573499.8,-158999.72,-1284.6750359906857
36494,-1572999.8,-158999.72,-1309.4611527560046
36495,-1572499.8,-158999.72,-1320.1388924402709
36496,-1571999.8,-158999.72,-1323.9161403162268
36497,-1571499.8,-158999.72,-1315.9365191629488
36498,-1570999.8,-158999.72,-1321.784783575312
36499,-1570499.8,-158999.72,-1321.6721302367032
36500,-1569999.8,-158999.72,-1312.4393531464757
36501,-1569499.8,-158999.72,-1307.2958972553104
36502,-1568999.8,-158999.72,-1305.3759724623785
36503,-1568499.8,-158999.72,-1288.6614924654132
36504,-1567999.8,-158999.72,-1285.1666273893297
36505,-1567499.8,-158999.72,-1297.285036435199
36506,-1566999.8,-158999.72,-1297.4726692289173
36507,-1566499.8,-158999.72,-1316.642076170352
36508,-1565999.8,-158999.72,-1305.9473497003537
36509,-1565499.8,-158999.72,-1272.9744597419956
36510,-1564999.8,-158999.72,-1195.0656386154456
36511,-1564499.8,-158999.72,-1220.3207527656052
36512,-1563999.8,-158999.72,-1166.3712824100185
36513,-1563499.8,-158999.72,-1178.8816301525446
36514,-1562999.8,-158999.72,-1123.2394423092117
36515,-1562499.8,-158999.72,-1051.0889739091674
36516,-1561999.8,-158999.72,-1172.1473902035023
36517,-1561499.8,-158999.72,-1172.2844214449965
36518,-1560999.8,-158999.72,-1204.0119186641773
36519,-1560499.8,-158999.72,-1231.7439956087499
36520,-1559999.8,-158999.72,-1190.3608720051484
36521,-1559499.8,-158999.72,-1169.9779357462583
36522,-1558999.8,-158999.72,-1157.71545266099
36523,-1558499.8,-158999.72,-1146.9426315930077
36524,-1557999.8,-158999.72,-1087.5028604935655
36525,-1557499.8,-158999.72,-1175.1756790331942
36526,-1556999.8,-158999.72,-1180.6797506758244
36527,-1556499.8,-158999.72,-1242.869950633096
36528,-1555999.8,-158999.72,-1230.9520197360355
36529,-1555499.8,-158999.72,-1199.873182759221
36530,-1554999.8,-158999.72,-1123.920408317953
36531,-1554499.8,-158999.72,-1187.802615234101
36532,-1553999.8,-158999.72,-1195.2879599175305
36533,-1553499.8,-158999.72,-1196.0311334274215
36534,-1552999.8,-158999.72,-1196.6026572857047
36535,-1552499.8,-158999.72,-1147.4666620490698
36536,-1551999.8,-158999.72,-1144.436396077728
36537,-1551499.8,-158999.72,-1079.239316415426
36538,-1550999.8,-158999.72,-838.8628084213848
36539,-1550499.8,-158999.72,-951.1412680524594
36540,-1549999.8,-158999.72,-794.0458191357556
36541,-1549499.8,-158999.72,-974.2603812457484
36542,-1548999.8,-158999.72,-1149.2928123507309
36543,-1548499.8,-158999.72,-1120.4732175185577
36544,-1547999.8,-158999.72,-1014.2373564863403
36545,-1547499.8,-158999.72,-994.302566134475
36546,-1546999.8,-158999.72,-1055.6983631214716
36547,-1546499.8,-158999.72,-1071.0538857010397
36548,-1545999.8,-158999.72,-1069.037164355808
36549,-1545499.8,-158999.72,-1159.5304892678341
36550,-1544999.8,-158999.72,-1139.1223047027854
36551,-1544499.8,-158999.72,-1159.6224138557734
36552,-1543999.8,-158999.72,-1068.0250036024886
36553,-1543499.8,-158999.72,-904.2645583815079
36554,-1542999.8,-158999.72,-975.395688643823
36555,-1542499.8,-158999.72,-949.2849760502213
36556,-1541999.8,-158999.72,-901.6064297585272
36557,-1541499.8,-158999.72,-865.5861848612938
36558,-1540999.8,-158999.72,-810.2385504131643
36559,-1540499.8,-158999.72,-781.9229059404373
36560,-1539999.8,-158999.72,-744.2653104914897
36561,-1539499.8,-158999.72,-719.2173481475126
36562,-1538999.8,-158999.72,-702.4252879793518
36563,-1538499.8,-158999.72,-674.5473439634436
36564,-1537999.8,-158999.72,-664.3220853388688
36565,-1537499.8,-158999.72,-651.2194367485754
36566,-1536999.8,-158999.72,-632.5064756581877
36567,-1536499.8,-158999.72,-620.2458568538976
36568,-1535999.8,-158999.72,-611.0524610942213
36569,-1535499.8,-158999.72,-611.7516220932414
36570,-1534999.8,-158999.72,-605.784965337479
36571,-1534499.8,-158999.72,-734.1778693492001
36572,-1533999.8,-158999.72,-673.4408179957734
36573,-1533499.8,-158999.72,-540.780869994871
36574,-1532999.8,-158999.72,-601.8979079377411
36575,-1532499.8,-158999.72,-514.0846347889068
36576,-1531999.8,-158999.72,-417.13639398537435
36577,-1531499.8,-158999.72,-161.73277028618404
36578,-1530999.8,-158999.72,-450.11906895948226
36579,-1530499.8,-158999.72,-554.1716359944169
36580,-1529999.8,-158999.72,-536.4462180756174
36581,-1529499.8,-158999.72,-514.2310412540874
36582,-1528999.8,-158999.72,-529.7688221153202
36583,-1528499.8,-158999.72,-623.1844004901493
