,x,y,bedrock_altitude (m)
27622,-1608999.8,-180999.72,-616.8083255585736
27623,-1608499.8,-180999.72,-589.6677008168127
27624,-1607999.8,-180999.72,-648.5845551971289
27625,-1607499.8,-180999.72,-630.0255729362065
27626,-1606999.8,-180999.72,-654.1444251387401
27627,-1606499.8,-180999.72,-638.8333613280761
27628,-1605999.8,-180999.72,-677.868359659322
27629,-1605499.8,-180999.72,-651.2506251789063
27630,-1604999.8,-180999.72,-724.0490586342439
27631,-1604499.8,-180999.72,-825.2661419065897
27632,-1603999.8,-180999.72,-1068.7824558996845
27633,-1603499.8,-180999.72,-1110.2937693828803
27634,-1602999.8,-180999.72,-840.0776769955154
27635,-1602499.8,-180999.72,-742.4877495624838
27636,-1601999.8,-180999.72,-751.9991564238069
27637,-1601499.8,-180999.72,-710.7778046023051
27638,-1600999.8,-180999.72,-700.9247468223631
27639,-1600499.8,-180999.72,-669.9626613496265
27640,-1599999.8,-180999.72,-511.4216746922931
27641,-1599499.8,-180999.72,-672.820927133002
27642,-1598999.8,-180999.72,-683.6374874360281
27643,-1598499.8,-180999.72,-676.30664452445
27644,-1597999.8,-180999.72,-768.7238057790591
27645,-1597499.8,-180999.72,-851.7719394147485
27646,-1596999.8,-180999.72,-809.4428351429677
27647,-1596499.8,-180999.72,-867.5849518083427
27648,-1595999.8,-180999.72,-727.4260767750937
27649,-1595499.8,-180999.72,-652.9583691390197
27650,-1594999.8,-180999.72,-601.5017135166197
27651,-1594499.8,-180999.72,-598.9242011090477
27652,-1593999.8,-180999.72,-818.4213593173776
27653,-1593499.8,-180999.72,-917.0317869813526
27654,-1592999.8,-180999.72,-831.0794714918821
27655,-1592499.8,-180999.72,-672.52496454794
27656,-1591999.8,-180999.72,-730.4844743605515
27657,-1591499.8,-180999.72,-729.1003421890417
27658,-1590999.8,-180999.72,-815.270800996745
27659,-1590499.8,-180999.72,-769.3554282512792
27660,-1589999.8,-180999.72,-796.1599534318552
27661,-1589499.8,-180999.72,-792.8426514386462
27662,-1588999.8,-180999.72,-782.1445397667974
27663,-1588499.8,-180999.72,-696.9067290541728
27664,-1587999.8,-180999.72,-644.9956451583006
27665,-1587499.8,-180999.72,-607.4037516455642
27666,-1586999.8,-180999.72,-625.6153036914507
27667,-1586499.8,-180999.72,-676.1994066529757
27668,-1585999.8,-180999.72,-900.4118561077613
27669,-1585499.8,-180999.72,-922.0215430713552
27670,-1584999.8,-180999.72,-885.5968363804321
27671,-1584499.8,-180999.72,-952.2210609580009
27672,-1583999.8,-180999.72,-957.7863849981773
27673,-1583499.8,-180999.72,-976.9227285902789
27674,-1582999.8,-180999.72,-983.7304215681276
27675,-1582499.8,-180999.72,-990.9083308626999
27676,-1581999.8,-180999.72,-1013.0223847666747
27677,-1581499.8,-180999.72,-1020.1533269084987
27678,-1580999.8,-180999.72,-1093.1439906086625
27679,-1580499.8,-180999.72,-1115.3306269314885
27680,-1579999.8,-180999.72,-1040.95624533109
27681,-1579499.8,-180999.72,-1107.0853674810012
27682,-1578999.8,-180999.72,-1109.1250069778857
27683,-1578499.8,-180999.72,-1164.646685133652
27684,-1577999.8,-180999.72,-1165.8267643597026
27685,-1577499.8,-180999.72,-1132.496604293413
27686,-1576999.8,-180999.72,-1083.2986378499213
27687,-1576499.8,-180999.72,-1176.999839782869
27688,-1575999.8,-180999.72,-1240.4511677712221
27689,-1575499.8,-180999.72,-1259.8040498778828
27690,-1574999.8,-180999.72,-1247.611832420906
27691,-1574499.8,-180999.72,-1256.7196429896949
27692,-1573999.8,-180999.72,-1226.5638798897216
27693,-1573499.8,-180999.72,-1229.2296123749843
27694,-1572999.8,-180999.72,-1189.9283073957074
27695,-1572499.8,-180999.72,-1210.876880377119
27696,-1571999.8,-180999.72,-1244.075611859
27697,-1571499.8,-180999.72,-1257.4659313463628
27698,-1570999.8,-180999.72,-1271.546391767742
27699,-1570499.8,-180999.72,-1285.4441182786131
27700,-1569999.8,-180999.72,-1315.5114010765694
27701,-1569499.8,-180999.72,-1279.296411145563
27702,-1568999.8,-180999.72,-1305.3084347210997
27703,-1568499.8,-180999.72,-1256.4369694522047
27704,-1567999.8,-180999.72,-1328.2435144435724
27705,-1567499.8,-180999.72,-1325.7924273685483
27706,-1566999.8,-180999.72,-1310.7885024462466
27707,-1566499.8,-180999.72,-1306.8249511433453
27708,-1565999.8,-180999.72,-1280.3684131545208
27709,-1565499.8,-180999.72,-1262.7477897653444
27710,-1564999.8,-180999.72,-1244.1600347709582
27711,-1564499.8,-180999.72,-1244.4466590889547
27712,-1563999.8,-180999.72,-1235.3604658828217
27713,-1563499.8,-180999.72,-1233.0032942750045
27714,-1562999.8,-180999.72,-1211.4434852827235
27715,-1562499.8,-180999.72,-1243.2341523353698
27716,-1561999.8,-180999.72,-1231.856200984433
27717,-1561499.8,-180999.72,-1254.1146263060161
27718,-1560999.8,-180999.72,-1216.320932404112
27719,-1560499.8,-180999.72,-1191.4865698655983
27720,-1559999.8,-180999.72,-1246.1016071261631
27721,-1559499.8,-180999.72,-1246.279827370961
27722,-1558999.8,-180999.72,-1253.6443443202174
27723,-1558499.8,-180999.72,-1265.6715712556324
27724,-1557999.8,-180999.72,-1272.9765076787212
27725,-1557499.8,-180999.72,-1251.81281050711
27726,-1556999.8,-180999.72,-1213.2674636182646
27727,-1556499.8,-180999.72,-1179.5690811902664
27728,-1555999.8,-180999.72,-1163.6552708876673
27729,-1555499.8,-180999.72,-1174.0678774331082
27730,-1554999.8,-180999.72,-1191.9514183760332
27731,-1554499.8,-180999.72,-1194.8176308685568
27732,-1553999.8,-180999.72,-1204.73119532019
27733,-1553499.8,-180999.72,-1212.8514407697926
27734,-1552999.8,-180999.72,-1218.4744566359018
27735,-1552499.8,-180999.72,-1262.4490390584433
27736,-1551999.8,-180999.72,-1230.0785243611751
27737,-1551499.8,-180999.72,-1182.348714382587
27738,-1550999.8,-180999.72,-1186.845844980686
27739,-1550499.8,-180999.72,-1189.9214335241538
27740,-1549999.8,-180999.72,-1224.2734557290353
27741,-1549499.8,-180999.72,-1234.8708014119584
27742,-1548999.8,-180999.72,-1261.7541101262987
27743,-1548499.8,-180999.72,-1256.216126227008
27744,-1547999.8,-180999.72,-1184.0457254827065
27745,-1547499.8,-180999.72,-1180.6868879412132
27746,-1546999.8,-180999.72,-1186.7099462287947
27747,-1546499.8,-180999.72,-1154.4213874823956
27748,-1545999.8,-180999.72,-1115.7005610421872
27749,-1545499.8,-180999.72,-1179.6815688094375
27750,-1544999.8,-180999.72,-1215.8333735850617
27751,-1544499.8,-180999.72,-1225.8075134132823
27752,-1543999.8,-180999.72,-1240.1146980585556
27753,-1543499.8,-180999.72,-1149.1208951119356
27754,-1542999.8,-180999.72,-1005.2804007520049
27755,-1542499.8,-180999.72,-1087.0056241111367
27756,-1541999.8,-180999.72,-1134.1735436237818
27757,-1541499.8,-180999.72,-1104.113037942878
27758,-1540999.8,-180999.72,-1134.3532773106201
27759,-1540499.8,-180999.72,-1137.4949953388164
27760,-1539999.8,-180999.72,-1137.9210291739744
27761,-1539499.8,-180999.72,-1142.010496881673
27762,-1538999.8,-180999.72,-1145.199958112394
27763,-1538499.8,-180999.72,-1150.701789093758
27764,-1537999.8,-180999.72,-1155.9498275700787
27765,-1537499.8,-180999.72,-1162.1916438483593
27766,-1536999.8,-180999.72,-1173.1104772682854
27767,-1536499.8,-180999.72,-1174.3049254651648
27768,-1535999.8,-180999.72,-1193.5289304802996
27769,-1535499.8,-180999.72,-1183.9318886395624
27770,-1534999.8,-180999.72,-1142.104483285929
27771,-1534499.8,-180999.72,-1121.444588105639
27772,-1533999.8,-180999.72,-1201.0803182709183
27773,-1533499.8,-180999.72,-1166.7591561325264
27774,-1532999.8,-180999.72,-1173.2872413947428
27775,-1532499.8,-180999.72,-1183.9913389382698
27776,-1531999.8,-180999.72,-1201.7331589735097
27777,-1531499.8,-180999.72,-1223.3198304898224
27778,-1530999.8,-180999.72,-1239.2631902273558
27779,-1530499.8,-180999.72,-1316.0891973093994
27780,-1529999.8,-180999.72,-1329.047154179399
27781,-1529499.8,-180999.72,-1423.5670192051887
27782,-1528999.8,-180999.72,-1350.717287304447
27783,-1528499.8,-180999.72,-1354.9572736130672
27784,-1527999.8,-180999.72,-1361.8271518571585
27785,-1527499.8,-180999.72,-1344.743809854366
27786,-1526999.8,-180999.72,-1343.3913816907784
27787,-1526499.8,-180999.72,-1349.7137344184914
27788,-1525999.8,-180999.72,-1356.36999628086
27789,-1525499.8,-180999.72,-1352.4279389970402
27790,-1524999.8,-180999.72,-1353.7255601009122
27791,-1524499.8,-180999.72,-1401.110887832932
27792,-1523999.8,-180999.72,-1376.8300966769898
27793,-1523499.8,-180999.72,-1352.6655637454658
27794,-1522999.8,-180999.72,-1378.593962745025
27795,-1522499.8,-180999.72,-1395.0349336091797
27796,-1521999.8,-180999.72,-1348.1809100581877
27797,-1521499.8,-180999.72,-1416.4223763935174
27798,-1520999.8,-180999.72,-1360.536115843659
27799,-1520499.8,-180999.72,-1322.031785686122
27800,-1619999.8,-180499.72,-416.7136105076219
27801,-1619499.8,-180499.72,-251.2785821344463
27802,-1618999.8,-180499.72,-308.6803035066051
27803,-1618499.8,-180499.72,-396.17708185419445
27804,-1617999.8,-180499.72,-185.64781466938558
27805,-1617499.8,-180499.72,-231.84796269971798
27806,-1616999.8,-180499.72,-472.5376919244636
27807,-1616499.8,-180499.72,-463.93261805472105
27808,-1615999.8,-180499.72,-508.06235248094214
27809,-1615499.8,-180499.72,-527.6936289167483
27810,-1614999.8,-180499.72,-386.66235383015254
27811,-1614499.8,-180499.72,-439.0878993442128
27812,-1613999.8,-180499.72,-599.9042795087868
27813,-1613499.8,-180499.72,-560.3088787688187
27814,-1612999.8,-180499.72,-646.1879473202284
27815,-1612499.8,-180499.72,-594.6261755724387
27816,-1611999.8,-180499.72,-557.9009071790995
27817,-1611499.8,-180499.72,-501.5521863801576
27818,-1610999.8,-180499.72,-393.3539760066357
27819,-1610499.8,-180499.72,-351.8073297825099
27820,-1609999.8,-180499.72,-538.3090872718068
27821,-1609499.8,-180499.72,-584.260849392722
27822,-1608999.8,-180499.72,-744.2359623675413
27823,-1608499.8,-180499.72,-685.6327666932822
27824,-1607999.8,-180499.72,-731.8784795765025
27825,-1607499.8,-180499.72,-693.6566002167663
27826,-1606999.8,-180499.72,-719.0413803021811
27827,-1606499.8,-180499.72,-703.8791635050366
27828,-1605999.8,-180499.72,-663.1855158933141
27829,-1605499.8,-180499.72,-697.179774089362
27830,-1604999.8,-180499.72,-726.2413525558007
27831,-1604499.8,-180499.72,-822.7225576021547
27832,-1603999.8,-180499.72,-905.1255982647398
27833,-1603499.8,-180499.72,-915.6474253401194
27834,-1602999.8,-180499.72,-785.487368882977
27835,-1602499.8,-180499.72,-981.7786504549454
27836,-1601999.8,-180499.72,-706.5831672773785
27837,-1601499.8,-180499.72,-703.4747742516981
27838,-1600999.8,-180499.72,-647.6762941499111
27839,-1600499.8,-180499.72,-609.394464279331
27840,-1599999.8,-180499.72,-688.1707723774564
27841,-1599499.8,-180499.72,-647.4115963325105
27842,-1598999.8,-180499.72,-680.4655242685154
27843,-1598499.8,-180499.72,-749.3860596464848
27844,-1597999.8,-180499.72,-895.2970557938339
27845,-1597499.8,-180499.72,-742.8636806169524
27846,-1596999.8,-180499.72,-770.9254008083915
27847,-1596499.8,-180499.72,-708.9309610512618
27848,-1595999.8,-180499.72,-728.9723564802182
27849,-1595499.8,-180499.72,-696.8582777211866
27850,-1594999.8,-180499.72,-753.5373709201526
27851,-1594499.8,-180499.72,-762.2310945023562
27852,-1593999.8,-180499.72,-692.7577458859042
27853,-1593499.8,-180499.72,-663.0457423243022
27854,-1592999.8,-180499.72,-696.7078982524597
27855,-1592499.8,-180499.72,-660.9752481573558
27856,-1591999.8,-180499.72,-736.2448834398576
27857,-1591499.8,-180499.72,-818.1300094109029
27858,-1590999.8,-180499.72,-810.8330056199427
27859,-1590499.8,-180499.72,-869.537380239015
27860,-1589999.8,-180499.72,-828.7835633987626
27861,-1589499.8,-180499.72,-956.908492465949
27862,-1588999.8,-180499.72,-775.2118195268497
27863,-1588499.8,-180499.72,-727.0179725987305
27864,-1587999.8,-180499.72,-686.4988301980555
27865,-1587499.8,-180499.72,-633.4046812284921
27866,-1586999.8,-180499.72,-666.314521710942
27867,-1586499.8,-180499.72,-670.9600331753205
27868,-1585999.8,-180499.72,-808.5773381423074
27869,-1585499.8,-180499.72,-929.1680124455995
27870,-1584999.8,-180499.72,-929.0791667300372
27871,-1584499.8,-180499.72,-941.4260711180635
27872,-1583999.8,-180499.72,-945.4999715400035
27873,-1583499.8,-180499.72,-856.3070156797797
27874,-1582999.8,-180499.72,-877.8491277942791
27875,-1582499.8,-180499.72,-997.099976995639
27876,-1581999.8,-180499.72,-1005.7071574698249
27877,-1581499.8,-180499.72,-1025.3085939846387
27878,-1580999.8,-180499.72,-1063.4454198560745
27879,-1580499.8,-180499.72,-1083.545411862073
27880,-1579999.8,-180499.72,-1096.033315015502
27881,-1579499.8,-180499.72,-1071.8075060632598
27882,-1578999.8,-180499.72,-1120.0290862896227
27883,-1578499.8,-180499.72,-1089.8827995911547
27884,-1577999.8,-180499.72,-1228.2606900319252
27885,-1577499.8,-180499.72,-1152.204667284437
27886,-1576999.8,-180499.72,-1185.8796595529213
27887,-1576499.8,-180499.72,-1141.3297261456785
27888,-1575999.8,-180499.72,-1241.3697455038725
27889,-1575499.8,-180499.72,-1289.878141367924
27890,-1574999.8,-180499.72,-1254.6342414220749
27891,-1574499.8,-180499.72,-1267.3364147268924
27892,-1573999.8,-180499.72,-1239.7314747655546
27893,-1573499.8,-180499.72,-1245.9872412284747
27894,-1572999.8,-180499.72,-1242.1399847602352
27895,-1572499.8,-180499.72,-1273.2405025572696
27896,-1571999.8,-180499.72,-1272.0223926874203
27897,-1571499.8,-180499.72,-1244.653397504432
27898,-1570999.8,-180499.72,-1271.715943377805
27899,-1570499.8,-180499.72,-1254.1479485637526
27900,-1569999.8,-180499.72,-1290.6721738265442
27901,-1569499.8,-180499.72,-1317.7618443032657
27902,-1568999.8,-180499.72,-1329.95718452917
27903,-1568499.8,-180499.72,-1298.458793104318
27904,-1567999.8,-180499.72,-1378.610741803957
27905,-1567499.8,-180499.72,-1350.7800186832826
27906,-1566999.8,-180499.72,-1337.2023155054412
27907,-1566499.8,-180499.72,-1281.6531371860438
27908,-1565999.8,-180499.72,-1284.6069359649962
27909,-1565499.8,-180499.72,-1275.7151355346991
27910,-1564999.8,-180499.72,-1136.9414815989826
27911,-1564499.8,-180499.72,-1240.4074895522426
27912,-1563999.8,-180499.72,-1249.0991037143372
27913,-1563499.8,-180499.72,-1233.6750532851045
27914,-1562999.8,-180499.72,-1217.3933133109724
27915,-1562499.8,-180499.72,-1205.982053105341
27916,-1561999.8,-180499.72,-1222.1229209508665
27917,-1561499.8,-180499.72,-1233.0267300861383
27918,-1560999.8,-180499.72,-1226.9945065570319
27919,-1560499.8,-180499.72,-1209.2249738491782
27920,-1559999.8,-180499.72,-1193.7934692133408
27921,-1559499.8,-180499.72,-1232.3685202698657
27922,-1558999.8,-180499.72,-1253.3159979380507
27923,-1558499.8,-180499.72,-1257.1793499754406
27924,-1557999.8,-180499.72,-1234.733112825883
27925,-1557499.8,-180499.72,-1139.5176972079619
27926,-1556999.8,-180499.72,-1162.2696009751644
27927,-1556499.8,-180499.72,-1187.2268057960016
27928,-1555999.8,-180499.72,-1226.0920611121708
27929,-1555499.8,-180499.72,-1182.4620224306545
27930,-1554999.8,-180499.72,-1143.6486300125664
27931,-1554499.8,-180499.72,-1260.757721207571
27932,-1553999.8,-180499.72,-1230.300162279518
27933,-1553499.8,-180499.72,-1204.192621170037
27934,-1552999.8,-180499.72,-1185.8486348224958
27935,-1552499.8,-180499.72,-1193.5175863124975
27936,-1551999.8,-180499.72,-1190.680911139527
27937,-1551499.8,-180499.72,-1191.79650309215
27938,-1550999.8,-180499.72,-1224.141874395702
27939,-1550499.8,-180499.72,-1237.282074991285
27940,-1549999.8,-180499.72,-1172.7133661382231
27941,-1549499.8,-180499.72,-1169.7330616935276
27942,-1548999.8,-180499.72,-1149.4927249175785
27943,-1548499.8,-180499.72,-1300.0123436787776
27944,-1547999.8,-180499.72,-1184.765150593353
27945,-1547499.8,-180499.72,-1154.5790596305626
27946,-1546999.8,-180499.72,-1229.1470404842512
27947,-1546499.8,-180499.72,-1149.3848890920588
27948,-1545999.8,-180499.72,-1127.840584235885
27949,-1545499.8,-180499.72,-1224.5649496135536
27950,-1544999.8,-180499.72,-1125.3159578253506
27951,-1544499.8,-180499.72,-1178.6232369588365
27952,-1543999.8,-180499.72,-1149.1010325050515
27953,-1543499.8,-180499.72,-1069.4007318511256
27954,-1542999.8,-180499.72,-1128.755485084916
27955,-1542499.8,-180499.72,-1094.6025632614123
27956,-1541999.8,-180499.72,-1170.9312250500914
27957,-1541499.8,-180499.72,-1124.945934694155
27958,-1540999.8,-180499.72,-1111.2614798055042
27959,-1540499.8,-180499.72,-1090.8654877392282
27960,-1539999.8,-180499.72,-1080.548965403003
27961,-1539499.8,-180499.72,-1074.4000110260026
27962,-1538999.8,-180499.72,-1070.0887564491513
27963,-1538499.8,-180499.72,-1070.5832336662272
27964,-1537999.8,-180499.72,-1079.4857232997065
27965,-1537499.8,-180499.72,-1102.8763414271991
27966,-1536999.8,-180499.72,-1112.2967395384705
27967,-1536499.8,-180499.72,-1117.3358222116171
27968,-1535999.8,-180499.72,-1122.5184519602753
27969,-1535499.8,-180499.72,-1154.452022504631
27970,-1534999.8,-180499.72,-1195.79871440266
27971,-1534499.8,-180499.72,-1183.9805856704643
27972,-1533999.8,-180499.72,-1189.4129693542986
27973,-1533499.8,-180499.72,-1175.7626935306157
27974,-1532999.8,-180499.72,-1178.5212413990903
27975,-1532499.8,-180499.72,-1186.384283009419
27976,-1531999.8,-180499.72,-1199.167719836407
27977,-1531499.8,-180499.72,-1215.444341161402
27978,-1530999.8,-180499.72,-1235.7496409867665
27979,-1530499.8,-180499.72,-1293.4402423593356
27980,-1529999.8,-180499.72,-1308.8874270682952
27981,-1529499.8,-180499.72,-1311.9065172979692
27982,-1528999.8,-180499.72,-1375.4239289121642
27983,-1528499.8,-180499.72,-1482.569035728837
27984,-1527999.8,-180499.72,-1358.7133783566185
27985,-1527499.8,-180499.72,-1360.1402637074718
27986,-1526999.8,-180499.72,-1372.4690039444354
27987,-1526499.8,-180499.72,-1356.36510571907
27988,-1525999.8,-180499.72,-1353.630621994752
27989,-1525499.8,-180499.72,-1354.0175718642565
27990,-1524999.8,-180499.72,-1447.8223928951775
27991,-1524499.8,-180499.72,-1366.925937536221
27992,-1523999.8,-180499.72,-1393.820090177762
27993,-1523499.8,-180499.72,-1354.6469030872179
27994,-1522999.8,-180499.72,-1429.9155553477344
27995,-1522499.8,-180499.72,-1509.083615351294
27996,-1521999.8,-180499.72,-1355.1980435503224
27997,-1521499.8,-180499.72,-1429.550832252778
27998,-1520999.8,-180499.72,-1468.0782364167148
27999,-1520499.8,-180499.72,-1417.7173307433054
28000,-1619999.8,-179999.72,-455.4450469531864
28001,-1619499.8,-179999.72,-391.3586200373188
28002,-1618999.8,-179999.72,-344.1147269254945
28003,-1618499.8,-179999.72,-217.7757749582
28004,-1617999.8,-179999.72,-195.0574004486134
28005,-1617499.8,-179999.72,-172.53415299258126
28006,-1616999.8,-179999.72,-212.79917914362156
28007,-1616499.8,-179999.72,-420.03883001210914
28008,-1615999.8,-179999.72,-491.76944144039834
28009,-1615499.8,-179999.72,-322.7294548891192
28010,-1614999.8,-179999.72,-350.4799141748314
28011,-1614499.8,-179999.72,-455.196087619806
28012,-1613999.8,-179999.72,-402.5727918070422
28013,-1613499.8,-179999.72,-448.6667366339909
28014,-1612999.8,-179999.72,-513.8760456506877
28015,-1612499.8,-179999.72,-426.2598134084228
28016,-1611999.8,-179999.72,-524.8621584861114
28017,-1611499.8,-179999.72,-535.0567100625763
28018,-1610999.8,-179999.72,-505.431198748583
28019,-1610499.8,-179999.72,-352.2302959092484
28020,-1609999.8,-179999.72,-518.5890770393146
28021,-1609499.8,-179999.72,-729.3474013451898
28022,-1608999.8,-179999.72,-739.415778658531
28023,-1608499.8,-179999.72,-864.4428664537724
28024,-1607999.8,-179999.72,-674.7552168065945
28025,-1607499.8,-179999.72,-672.5587517256482
28026,-1606999.8,-179999.72,-693.3465081497485
28027,-1606499.8,-179999.72,-620.7906493302279
28028,-1605999.8,-179999.72,-695.4835188290873
28029,-1605499.8,-179999.72,-642.9021491089413
28030,-1604999.8,-179999.72,-832.8776809523437
28031,-1604499.8,-179999.72,-775.5168132595878
28032,-1603999.8,-179999.72,-746.0205866188157
28033,-1603499.8,-179999.72,-834.7483700530894
28034,-1602999.8,-179999.72,-809.373194703989
28035,-1602499.8,-179999.72,-842.8338390323746
28036,-1601999.8,-179999.72,-763.4382560061475
28037,-1601499.8,-179999.72,-665.9809493311761
28038,-1600999.8,-179999.72,-671.5927787235429
28039,-1600499.8,-179999.72,-686.259745067976
28040,-1599999.8,-179999.72,-654.4875939859115
28041,-1599499.8,-179999.72,-675.9375013522684
28042,-1598999.8,-179999.72,-675.042836823561
28043,-1598499.8,-179999.72,-851.5301593913529
28044,-1597999.8,-179999.72,-784.4869412008351
28045,-1597499.8,-179999.72,-757.2647851155608
28046,-1596999.8,-179999.72,-827.008805867787
28047,-1596499.8,-179999.72,-734.0584985969641
28048,-1595999.8,-179999.72,-727.7949431607841
28049,-1595499.8,-179999.72,-716.3003722464063
28050,-1594999.8,-179999.72,-786.6214162673314
28051,-1594499.8,-179999.72,-658.3850660076469
28052,-1593999.8,-179999.72,-641.0530498537264
28053,-1593499.8,-179999.72,-572.718753789245
28054,-1592999.8,-179999.72,-615.9948454512811
28055,-1592499.8,-179999.72,-677.3045451957543
28056,-1591999.8,-179999.72,-690.4726302465423
28057,-1591499.8,-179999.72,-807.6592493366912
28058,-1590999.8,-179999.72,-803.0553362441658
28059,-1590499.8,-179999.72,-832.1102459731056
28060,-1589999.8,-179999.72,-830.2635025404762
28061,-1589499.8,-179999.72,-752.5114137607125
28062,-1588999.8,-179999.72,-769.9754630366382
28063,-1588499.8,-179999.72,-754.6908935826234
28064,-1587999.8,-179999.72,-721.8858622057579
28065,-1587499.8,-179999.72,-690.8802709465194
28066,-1586999.8,-179999.72,-779.3176112726649
28067,-1586499.8,-179999.72,-744.109853894948
28068,-1585999.8,-179999.72,-790.6780085060485
28069,-1585499.8,-179999.72,-781.4430352096297
28070,-1584999.8,-179999.72,-1041.5891839429348
28071,-1584499.8,-179999.72,-1095.7328354315368
28072,-1583999.8,-179999.72,-814.752943535752
28073,-1583499.8,-179999.72,-880.0174961914029
28074,-1582999.8,-179999.72,-876.0739645291096
28075,-1582499.8,-179999.72,-985.5455981385799
28076,-1581999.8,-179999.72,-995.0952054884947
28077,-1581499.8,-179999.72,-1025.096309804364
28078,-1580999.8,-179999.72,-1102.7727665766818
28079,-1580499.8,-179999.72,-1171.7073691871453
28080,-1579999.8,-179999.72,-1104.8849932242808
28081,-1579499.8,-179999.72,-1120.0090281496796
28082,-1578999.8,-179999.72,-1139.0954618607238
28083,-1578499.8,-179999.72,-1156.3900143251385
28084,-1577999.8,-179999.72,-1146.6787240114918
28085,-1577499.8,-179999.72,-1231.9216038097154
28086,-1576999.8,-179999.72,-1168.7895091331625
28087,-1576499.8,-179999.72,-1155.9367758887292
28088,-1575999.8,-179999.72,-1244.6380633082983
28089,-1575499.8,-179999.72,-1294.1572710461219
28090,-1574999.8,-179999.72,-1296.0083675935168
28091,-1574499.8,-179999.72,-1294.8108193402754
28092,-1573999.8,-179999.72,-1244.0050931235533
28093,-1573499.8,-179999.72,-1243.8444249254687
28094,-1572999.8,-179999.72,-1275.646615893208
28095,-1572499.8,-179999.72,-1281.8257953102316
28096,-1571999.8,-179999.72,-1259.1368765376887
28097,-1571499.8,-179999.72,-1237.901752970025
28098,-1570999.8,-179999.72,-1272.8207956867798
28099,-1570499.8,-179999.72,-1273.3120724312807
28100,-1569999.8,-179999.72,-1302.2315718286964
28101,-1569499.8,-179999.72,-1317.5124875271158
28102,-1568999.8,-179999.72,-1333.7493248184303
28103,-1568499.8,-179999.72,-1312.256505826307
28104,-1567999.8,-179999.72,-1293.3848001580627
28105,-1567499.8,-179999.72,-1291.6045382207108
28106,-1566999.8,-179999.72,-1282.9507761885673
28107,-1566499.8,-179999.72,-1267.0419485370621
28108,-1565999.8,-179999.72,-1300.4999961352785
28109,-1565499.8,-179999.72,-1295.1357070797214
28110,-1564999.8,-179999.72,-1248.0625449253223
28111,-1564499.8,-179999.72,-1253.208907973101
28112,-1563999.8,-179999.72,-1227.8065422470715
28113,-1563499.8,-179999.72,-1237.5181643923536
28114,-1562999.8,-179999.72,-1242.9385481965708
28115,-1562499.8,-179999.72,-1238.0599550569634
28116,-1561999.8,-179999.72,-1217.0251561395532
28117,-1561499.8,-179999.72,-1232.7258256194518
28118,-1560999.8,-179999.72,-1228.5849599643711
28119,-1560499.8,-179999.72,-1210.123170947013
28120,-1559999.8,-179999.72,-1207.1199943374104
28121,-1559499.8,-179999.72,-1233.7399910054698
28122,-1558999.8,-179999.72,-1211.525019176039
28123,-1558499.8,-179999.72,-1214.8895255264865
28124,-1557999.8,-179999.72,-1223.5954583786934
28125,-1557499.8,-179999.72,-1248.4266387896596
28126,-1556999.8,-179999.72,-1274.4679954789613
28127,-1556499.8,-179999.72,-1226.444460081519
28128,-1555999.8,-179999.72,-1113.7584949106056
28129,-1555499.8,-179999.72,-1166.3026927553694
28130,-1554999.8,-179999.72,-1198.4523712939738
28131,-1554499.8,-179999.72,-1217.2040961638702
28132,-1553999.8,-179999.72,-1263.7927566118722
28133,-1553499.8,-179999.72,-1164.01502652103
28134,-1552999.8,-179999.72,-1231.2745566558915
28135,-1552499.8,-179999.72,-1198.1842787688809
28136,-1551999.8,-179999.72,-1260.5795139528889
28137,-1551499.8,-179999.72,-1198.7667202646016
28138,-1550999.8,-179999.72,-1220.5075711606544
28139,-1550499.8,-179999.72,-1229.9053925943215
28140,-1549999.8,-179999.72,-1228.8077391796924
28141,-1549499.8,-179999.72,-1228.556282457338
28142,-1548999.8,-179999.72,-1162.4504555107112
28143,-1548499.8,-179999.72,-1221.9490725227738
28144,-1547999.8,-179999.72,-1159.9937168436995
28145,-1547499.8,-179999.72,-1214.9183708607616
28146,-1546999.8,-179999.72,-1199.8056329264725
28147,-1546499.8,-179999.72,-1177.4188416643883
28148,-1545999.8,-179999.72,-1127.486565263941
28149,-1545499.8,-179999.72,-1156.956778881103
28150,-1544999.8,-179999.72,-1186.3607736560239
28151,-1544499.8,-179999.72,-1114.6687556463614
28152,-1543999.8,-179999.72,-1149.4206573377799
28153,-1543499.8,-179999.72,-1110.7347892249275
28154,-1542999.8,-179999.72,-1073.0324478209923
28155,-1542499.8,-179999.72,-1142.2833991360608
28156,-1541999.8,-179999.72,-1161.5133176718475
28157,-1541499.8,-179999.72,-1111.404907557813
28158,-1540999.8,-179999.72,-1114.3607347759273
28159,-1540499.8,-179999.72,-1121.726677683545
28160,-1539999.8,-179999.72,-1118.3305780015953
28161,-1539499.8,-179999.72,-1113.8658391401627
28162,-1538999.8,-179999.72,-1096.368548409201
28163,-1538499.8,-179999.72,-1076.8146813473556
28164,-1537999.8,-179999.72,-1077.80333702621
28165,-1537499.8,-179999.72,-1070.2065278248374
28166,-1536999.8,-179999.72,-1089.1027900186655
28167,-1536499.8,-179999.72,-1100.6712580831738
28168,-1535999.8,-179999.72,-1098.4845043125995
28169,-1535499.8,-179999.72,-1099.3040832825784
28170,-1534999.8,-179999.72,-1137.5501753280612
